transaction_id,transaction_date,customer_id,product_id,quantity
TRANS004181,2024-02-02,CUST0363,PROD049,3.0
TRANS004182,2024-01-19,CUST0509,PROD025,4.0
TRANS004183,2024-01-08,CUST0137,PROD011,4.0
TRANS004184,2024-03-29,CUST0175,PROD036,1.0
TRANS004185,2024-02-07,CUST0289,PROD039,3.0
TRANS004186,2024-01-27,CUST0958,PROD026,2.0
TRANS004187,2024-03-10,CUST0481,PROD014,2.0
TRANS004188,2024-01-05,CUST0019,PROD039,3.0
TRANS004189,2024-02-15,CUST0195,PROD040,4.0
TRANS004190,2024-02-27,CUST0330,PROD001,1.0
TRANS004191,2024-01-14,CUST0936,PROD004,3.0
TRANS004192,2024-03-19,CUST0175,PROD030,3.0
TRANS004193,2024-03-27,CUST0449,PROD012,2.0
TRANS004194,2024-03-12,CUST0925,PROD035,1.0
TRANS004195,2024-01-29,CUST0946,PROD013,3.0
TRANS004196,2024-03-23,CUST0354,PROD031,1.0
TRANS004197,2024-03-12,CUST0499,PROD038,4.0
TRANS004198,2024-02-19,CUST0141,PROD043,2.0
TRANS004199,2024-01-31,CUST0758,PROD023,4.0
TRANS004200,2024-03-06,CUST0897,PROD004,1.0
TRANS004201,2024-03-30,CUST0930,PROD016,4.0
TRANS004202,2024-02-06,CUST0093,PROD007,2.0
TRANS004203,2024-03-29,CUST0944,PROD022,1.0
TRANS004204,2024-03-26,CUST0239,PROD029,3.0
TRANS004205,2024-01-07,CUST0205,PROD011,4.0
TRANS004206,2024-02-18,CUST0560,PROD033,2.0
TRANS004207,2024-02-19,CUST0433,PROD029,3.0
TRANS004208,2024-02-23,CUST0245,PROD039,2.0
TRANS004209,2024-03-28,CUST0832,PROD012,1.0
TRANS004210,2024-02-10,CUST0317,PROD007,1.0
TRANS004211,2024-03-11,CUST0925,PROD039,4.0
TRANS004212,2024-01-07,CUST0295,PROD042,2.0
TRANS004213,2024-01-02,CUST0640,PROD048,2.0
TRANS004214,2024-02-02,CUST0856,PROD026,2.0
TRANS004215,2024-01-26,CUST0282,PROD040,1.0
TRANS004216,2024-03-20,CUST0017,PROD009,4.0
TRANS004217,2024-02-26,CUST0071,PROD041,2.0
TRANS004218,2024-01-29,CUST0269,PROD034,2.0
TRANS004219,2024-03-22,CUST0325,PROD045,3.0
TRANS004220,2024-03-31,CUST0794,PROD013,2.0
TRANS004221,2024-03-31,CUST0305,PROD036,4.0
TRANS004222,2024-03-23,CUST0451,PROD025,3.0
TRANS004223,2024-02-17,CUST0007,PROD024,3.0
TRANS004224,2024-03-16,CUST0314,PROD044,3.0
TRANS004225,2024-03-10,CUST0817,PROD017,1.0
TRANS004226,2024-03-18,CUST0103,PROD002,3.0
TRANS004227,2024-01-26,CUST0821,PROD013,2.0
TRANS004228,2024-01-25,CUST0193,PROD031,1.0
TRANS004229,2024-02-07,CUST0753,PROD029,1.0
TRANS004230,2024-02-27,CUST0574,PROD050,1.0
TRANS004231,2024-01-23,CUST0529,PROD028,1.0
TRANS004232,2024-03-28,CUST0171,PROD027,1.0
TRANS004233,2024-01-10,CUST0537,PROD015,1.0
TRANS004234,2024-01-24,CUST0251,PROD031,1.0
TRANS004235,2024-01-23,CUST0765,PROD040,3.0
TRANS004236,2024-03-06,CUST0387,PROD015,4.0
TRANS004237,2024-01-16,CUST0207,PROD033,2.0
TRANS004238,2024-02-18,CUST0541,PROD020,2.0
TRANS004239,2024-01-06,CUST0629,PROD042,3.0
TRANS004240,2024-02-24,CUST0416,PROD012,3.0
TRANS004241,2024-02-05,CUST0794,PROD037,1.0
TRANS004242,2024-03-12,CUST0380,PROD009,4.0
TRANS004243,2024-02-03,CUST0144,PROD023,1.0
TRANS004244,2024-01-17,CUST0025,PROD008,3.0
TRANS004245,2024-01-21,CUST0822,PROD032,1.0
TRANS004246,2024-03-15,CUST0668,PROD048,2.0
TRANS004247,2024-02-02,CUST0073,PROD014,2.0
TRANS004248,2024-01-01,CUST0632,PROD027,1.0
TRANS004249,2024-02-12,CUST0824,PROD025,4.0
TRANS004250,2024-02-29,CUST0833,PROD013,
TRANS004251,2024-03-31,CUST0093,PROD021,1.0
TRANS004252,2024-01-20,CUST0505,PROD045,4.0
TRANS004253,2024-01-06,CUST0598,PROD031,4.0
TRANS004254,2024-01-20,CUST0336,PROD037,4.0
TRANS004255,2024-02-11,CUST0425,PROD048,2.0
TRANS004256,2024-03-17,CUST0499,PROD043,1.0
TRANS004257,2024-01-07,CUST0364,PROD005,3.0
TRANS004258,2024-03-21,CUST0947,PROD013,4.0
TRANS004259,2024-03-19,CUST0630,PROD028,4.0
TRANS004260,2024-03-25,CUST0745,PROD043,1.0
TRANS004261,2024-02-08,CUST0199,PROD025,3.0
TRANS004262,2024-03-03,CUST0718,PROD035,1.0
TRANS004263,2024-03-14,CUST0413,PROD047,1.0
TRANS004264,2024-03-11,CUST0339,PROD039,4.0
TRANS004265,2024-02-15,CUST0659,PROD007,4.0
TRANS004266,2024-01-10,CUST0962,PROD038,2.0
TRANS004267,2024-03-31,CUST0937,PROD032,3.0
TRANS004268,2024-02-10,CUST0429,PROD003,3.0
TRANS004269,2024-03-08,CUST0783,PROD045,4.0
TRANS004270,2024-01-29,CUST0899,PROD039,4.0
TRANS004271,2024-01-24,CUST0139,PROD037,4.0
TRANS004272,2024-03-07,CUST0693,PROD050,3.0
TRANS004273,2024-01-09,CUST0942,PROD022,2.0
TRANS004274,2024-03-05,CUST0542,PROD008,3.0
TRANS004275,2024-01-21,CUST0057,PROD017,4.0
TRANS004276,2024-02-23,CUST0232,PROD027,4.0
TRANS004277,2024-03-10,CUST0658,PROD033,2.0
TRANS004278,2024-03-09,CUST0435,PROD046,1.0
TRANS004279,2024-02-21,CUST0384,PROD017,1.0
TRANS004280,2024-01-12,CUST0560,PROD042,3.0
TRANS004281,2024-02-14,CUST0194,PROD012,1.0
TRANS004282,2024-01-29,CUST0736,PROD048,1.0
TRANS004283,2024-01-28,CUST0648,PROD046,3.0
TRANS004284,2024-03-25,CUST0534,PROD027,4.0
TRANS004285,2024-02-12,CUST0518,PROD048,1.0
TRANS004286,2024-02-12,CUST0716,PROD008,4.0
TRANS004287,2024-02-16,CUST0751,PROD023,3.0
TRANS004288,2024-02-07,CUST0185,PROD042,4.0
TRANS004289,2024-01-28,CUST0872,PROD049,4.0
TRANS004290,2024-03-20,CUST0292,PROD029,3.0
TRANS004291,2024-03-08,CUST0335,PROD050,4.0
TRANS004292,2024-03-01,CUST0732,PROD020,1.0
TRANS004293,2024-03-12,CUST0116,PROD016,1.0
TRANS004294,2024-03-24,CUST0825,PROD017,1.0
TRANS004295,2024-01-02,CUST0049,PROD016,1.0
TRANS004296,2024-01-15,CUST0685,PROD019,4.0
TRANS004297,2024-03-26,CUST0082,PROD008,1.0
TRANS004298,2024-02-14,CUST0834,PROD038,4.0
TRANS004299,2024-02-27,CUST0333,PROD038,2.0
TRANS004300,2024-01-31,CUST0557,PROD029,4.0
TRANS004301,2024-03-23,CUST0335,PROD041,1.0
TRANS004302,2024-03-19,CUST0532,PROD036,2.0
TRANS004303,2024-03-20,CUST0960,PROD026,3.0
TRANS004304,2024-02-01,CUST0221,PROD031,4.0
TRANS004305,2024-01-06,CUST0635,PROD044,1.0
TRANS004306,2024-03-28,CUST0746,PROD012,1.0
TRANS004307,2024-02-11,CUST0733,PROD017,1.0
TRANS004308,2024-02-18,CUST0323,PROD015,3.0
TRANS004309,2024-01-15,CUST0851,PROD009,2.0
TRANS004310,2024-02-19,CUST0003,PROD039,2.0
TRANS004311,2024-02-02,CUST0694,PROD042,1.0
TRANS004312,2024-03-10,CUST0206,PROD048,4.0
TRANS004313,2024-02-06,CUST0832,PROD012,1.0
TRANS004314,2024-01-04,CUST0040,PROD032,1.0
TRANS004315,2024-03-07,CUST0059,PROD025,4.0
TRANS004316,2024-02-17,CUST0951,PROD039,1.0
TRANS004317,2024-03-06,CUST0574,PROD018,3.0
TRANS004318,2024-03-06,CUST0644,PROD015,1.0
TRANS004319,2024-02-27,CUST0507,PROD032,3.0
TRANS004320,2024-03-03,CUST0572,PROD006,1.0
TRANS004321,2024-01-06,CUST0884,PROD044,2.0
TRANS004322,2024-02-07,CUST0843,PROD043,4.0
TRANS004323,2024-03-24,CUST0122,PROD035,2.0
TRANS004324,2024-01-25,CUST0479,PROD034,1.0
TRANS004325,2024-02-11,CUST0619,PROD038,1.0
TRANS004326,2024-03-06,CUST0096,PROD005,3.0
TRANS004327,2024-01-11,CUST0859,PROD018,1.0
TRANS004328,2024-01-13,CUST0414,PROD016,1.0
TRANS004329,2024-01-22,CUST0235,PROD008,1.0
TRANS004330,2024-03-09,CUST0898,PROD025,2.0
TRANS004331,2024-03-09,CUST0062,PROD032,3.0
TRANS004332,2024-01-01,CUST0256,PROD026,2.0
TRANS004333,2024-03-21,CUST0561,PROD022,3.0
TRANS004334,2024-01-09,CUST0905,PROD031,2.0
TRANS004335,2024-01-27,CUST0348,PROD043,1.0
TRANS004336,2024-03-26,CUST0671,PROD010,2.0
TRANS004337,2024-03-21,CUST0124,PROD012,2.0
TRANS004338,2024-01-28,CUST0482,PROD028,3.0
TRANS004339,2024-03-28,CUST0317,PROD006,3.0
TRANS004340,2024-02-24,CUST0504,PROD020,2.0
TRANS004341,2024-01-14,CUST0719,PROD005,3.0
TRANS004342,2024-01-27,CUST0048,PROD023,3.0
TRANS004343,2024-03-09,CUST0409,PROD009,3.0
TRANS004344,2024-03-30,CUST0932,PROD029,4.0
TRANS004345,2024-02-25,CUST0136,PROD016,3.0
TRANS004346,2024-03-23,CUST0201,PROD046,4.0
TRANS004347,2024-01-10,CUST0250,PROD022,
TRANS004348,2024-03-28,CUST0314,PROD008,3.0
TRANS004349,2024-01-20,CUST0869,PROD020,2.0
TRANS004350,2024-01-04,CUST0368,PROD014,3.0
TRANS004351,2024-02-28,CUST0429,PROD039,1.0
TRANS004352,2024-02-12,CUST0830,PROD037,2.0
TRANS004353,2024-01-05,CUST0807,PROD050,4.0
TRANS004354,2024-01-12,CUST0480,PROD034,4.0
TRANS004355,2024-01-10,CUST0314,PROD011,2.0
TRANS004356,2024-01-07,CUST0500,PROD040,2.0
TRANS004357,2024-01-23,CUST0721,PROD033,3.0
TRANS004358,2024-02-02,CUST0355,PROD031,4.0
TRANS004359,2024-03-12,CUST0485,PROD044,1.0
TRANS004360,2024-01-10,CUST0211,PROD034,3.0
TRANS004361,2024-03-14,CUST0704,PROD050,2.0
TRANS004362,2024-01-30,CUST0044,PROD007,4.0
TRANS004363,2024-02-03,CUST0541,PROD049,2.0
TRANS004364,2024-02-22,CUST0571,PROD023,2.0
TRANS004365,2024-02-19,CUST0583,PROD046,2.0
TRANS004366,2024-02-27,CUST0092,PROD007,3.0
TRANS004367,2024-03-21,CUST0265,PROD025,1.0
TRANS004368,2024-02-21,CUST0895,PROD003,1.0
TRANS004369,2024-02-25,CUST0220,PROD038,4.0
TRANS004370,2024-02-10,CUST0902,PROD020,2.0
TRANS004371,2024-01-03,CUST0925,PROD034,1.0
TRANS004372,2024-02-19,CUST0442,PROD049,2.0
TRANS004373,2024-03-27,CUST0401,PROD044,4.0
TRANS004374,2024-01-16,CUST0400,PROD044,2.0
TRANS004375,2024-03-09,CUST0727,PROD030,1.0
TRANS004376,2024-01-01,CUST0991,PROD017,2.0
TRANS004377,2024-03-23,CUST0899,PROD010,1.0
TRANS004378,2024-03-20,CUST0789,PROD035,4.0
TRANS004379,2024-01-09,CUST0576,PROD020,2.0
TRANS004380,2024-03-15,CUST0858,PROD018,1.0
TRANS004381,2024-01-06,CUST0804,PROD045,4.0
TRANS004382,2024-03-30,CUST0490,PROD044,2.0
TRANS004383,2024-01-10,CUST0485,PROD027,4.0
TRANS004384,2024-02-15,CUST0757,PROD049,1.0
TRANS004385,2024-03-05,CUST0470,PROD036,2.0
TRANS004386,2024-01-14,CUST0574,PROD023,2.0
TRANS004387,2024-02-07,CUST0938,PROD032,2.0
TRANS004388,2024-03-28,CUST0844,PROD010,4.0
TRANS004389,2024-02-08,CUST0682,PROD011,4.0
TRANS004390,2024-03-18,CUST0445,PROD038,1.0
TRANS004391,2024-01-12,CUST0269,PROD006,3.0
TRANS004392,2024-02-06,CUST0267,PROD041,2.0
TRANS004393,2024-02-26,CUST0054,PROD047,2.0
TRANS004394,2024-02-18,CUST0528,PROD034,1.0
TRANS004395,2024-02-20,CUST0520,PROD036,2.0
TRANS004396,2024-03-25,CUST0616,PROD037,4.0
TRANS004397,2024-01-04,CUST0059,PROD017,4.0
TRANS004398,2024-03-01,CUST0825,PROD040,2.0
TRANS004399,2024-01-21,CUST0040,PROD040,2.0
TRANS004400,2024-03-09,CUST0237,PROD012,4.0
TRANS004401,2024-01-29,CUST0955,PROD021,2.0
TRANS004402,2024-01-18,CUST0386,PROD040,4.0
TRANS004403,2024-02-20,CUST0606,PROD019,3.0
TRANS004404,2024-03-10,CUST0734,PROD003,3.0
TRANS004405,2024-02-07,CUST0716,PROD018,2.0
TRANS004406,2024-03-22,CUST0650,PROD019,2.0
TRANS004407,2024-01-19,CUST0300,PROD047,2.0
TRANS004408,2024-02-08,CUST0395,PROD006,4.0
TRANS004409,2024-03-27,CUST0207,PROD016,3.0
TRANS004410,2024-03-23,CUST0336,PROD008,3.0
TRANS004411,2024-02-17,CUST0593,PROD048,1.0
TRANS004412,2024-01-02,CUST0730,PROD018,1.0
TRANS004413,2024-03-11,CUST0514,PROD048,2.0
TRANS004414,2024-03-12,CUST0178,PROD043,4.0
TRANS004415,2024-01-19,CUST0396,PROD039,2.0
TRANS004416,2024-01-16,CUST0371,PROD049,3.0
TRANS004417,2024-01-06,CUST0858,PROD049,2.0
TRANS004418,2024-01-01,CUST0791,PROD012,2.0
TRANS004419,2024-03-14,CUST0658,PROD045,3.0
TRANS004420,2024-03-17,CUST0318,PROD010,3.0
TRANS004421,,CUST0736,PROD007,3.0
TRANS004422,2024-03-09,CUST0369,PROD046,3.0
TRANS004423,2024-03-11,CUST0384,PROD001,1.0
TRANS004424,2024-01-11,CUST0062,PROD049,4.0
TRANS004425,2024-02-09,CUST0806,PROD036,4.0
TRANS004426,2024-01-27,CUST0505,PROD021,3.0
TRANS004427,2024-02-14,CUST0239,PROD037,4.0
TRANS004428,2024-01-28,CUST0195,PROD024,4.0
TRANS004429,2024-02-22,CUST0678,PROD025,4.0
TRANS004430,2024-03-23,CUST0963,PROD007,4.0
TRANS004431,2024-03-06,CUST0222,PROD042,3.0
TRANS004432,2024-01-19,CUST0061,PROD017,2.0
TRANS004433,2024-01-21,CUST0129,PROD029,2.0
TRANS004434,2024-01-24,CUST0990,PROD030,2.0
TRANS004435,2024-01-29,CUST0685,PROD007,1.0
TRANS004436,2024-03-19,CUST0992,PROD033,4.0
TRANS004437,2024-02-02,CUST0156,PROD007,3.0
TRANS004438,2024-01-25,CUST0917,PROD024,3.0
TRANS004439,2024-01-15,CUST0378,PROD011,1.0
TRANS004440,2024-01-24,CUST0622,PROD009,3.0
TRANS004441,2024-03-26,CUST0781,PROD012,2.0
TRANS004442,2024-03-13,CUST0923,PROD035,1.0
TRANS004443,2024-01-07,CUST0868,PROD004,3.0
TRANS004444,2024-03-11,CUST0903,PROD036,1.0
TRANS004445,2024-02-29,CUST0790,PROD028,1.0
TRANS004446,2024-03-23,CUST0586,PROD013,3.0
TRANS004447,2024-03-11,CUST0999,PROD023,2.0
TRANS004448,2024-01-10,CUST0437,PROD019,3.0
TRANS004449,2024-02-07,CUST0975,PROD042,4.0
TRANS004450,2024-03-26,CUST0207,PROD037,4.0
TRANS004451,2024-01-09,CUST0388,PROD039,3.0
TRANS004452,2024-02-02,CUST0480,PROD024,2.0
TRANS004453,2024-01-13,CUST0791,PROD016,4.0
TRANS004454,2024-01-26,CUST0887,PROD033,4.0
TRANS004455,2024-03-15,CUST0838,PROD012,3.0
TRANS004456,2024-03-03,CUST0984,PROD034,3.0
TRANS004457,2024-02-12,CUST0340,PROD007,3.0
TRANS004458,2024-02-15,CUST0869,PROD011,1.0
TRANS004459,2024-01-17,CUST0340,PROD031,1.0
TRANS004460,,CUST0204,PROD029,1.0
TRANS004461,2024-03-24,CUST0161,PROD013,3.0
TRANS004462,2024-01-31,CUST0540,PROD031,2.0
TRANS004463,2024-01-13,CUST0392,PROD002,4.0
TRANS004464,2024-02-06,CUST0769,PROD039,1.0
TRANS004465,2024-03-20,CUST0677,PROD015,2.0
TRANS004466,2024-01-09,CUST0575,PROD011,3.0
TRANS004467,2024-01-25,CUST0534,PROD034,1.0
TRANS004468,2024-02-10,CUST0070,PROD039,3.0
TRANS004469,2024-03-03,CUST0893,PROD004,2.0
TRANS004470,2024-02-27,CUST0405,PROD011,1.0
TRANS004471,2024-02-12,CUST0608,PROD029,1.0
TRANS004472,2024-03-19,CUST0675,PROD002,1.0
TRANS004473,2024-03-25,CUST0591,PROD016,1.0
TRANS004474,2024-02-09,CUST0517,PROD039,2.0
TRANS004475,2024-03-29,CUST0828,PROD013,1.0
TRANS004476,2024-03-15,CUST0120,PROD037,4.0
TRANS004477,2024-01-20,CUST0814,PROD017,4.0
TRANS004478,2024-03-13,CUST0690,PROD021,3.0
TRANS004479,2024-03-13,CUST0688,PROD044,1.0
TRANS004480,2024-02-16,CUST0902,PROD019,4.0
TRANS004481,2024-02-10,CUST0217,PROD007,4.0
TRANS004482,2024-02-24,CUST0056,PROD038,4.0
TRANS004483,2024-01-22,CUST0366,PROD008,2.0
TRANS004484,2024-01-01,CUST0699,PROD013,1.0
TRANS004485,2024-02-10,CUST0504,PROD037,2.0
TRANS004486,2024-02-01,CUST0744,PROD002,2.0
TRANS004487,2024-01-29,CUST0767,PROD041,4.0
TRANS004488,2024-03-23,CUST0925,PROD011,4.0
TRANS004489,2024-02-25,CUST0455,PROD024,3.0
TRANS004490,2024-02-05,CUST0104,PROD006,1.0
TRANS004491,2024-02-16,CUST0077,PROD026,1.0
TRANS004492,2024-01-18,CUST0230,PROD007,4.0
TRANS004493,2024-03-27,CUST0914,PROD039,4.0
TRANS004494,2024-02-12,CUST0258,PROD019,1.0
TRANS004495,2024-03-02,CUST0264,PROD006,3.0
TRANS004496,2024-02-29,CUST0331,PROD043,4.0
TRANS004497,2024-02-27,CUST0993,PROD029,3.0
TRANS004498,2024-02-15,CUST0182,PROD043,2.0
TRANS004499,2024-02-09,CUST0893,PROD039,4.0
TRANS004500,2024-03-03,CUST0768,PROD002,2.0
TRANS004501,2024-03-11,CUST0550,PROD019,4.0
TRANS004502,2024-01-14,CUST0688,PROD004,2.0
TRANS004503,2024-01-23,CUST0027,PROD006,4.0
TRANS004504,2024-03-23,CUST0276,PROD049,3.0
TRANS004505,2024-03-18,CUST0652,PROD037,3.0
TRANS004506,2024-01-11,CUST0299,PROD028,3.0
TRANS004507,2024-02-05,CUST0957,PROD030,2.0
TRANS004508,2024-01-18,CUST0799,PROD007,3.0
TRANS004509,2024-03-09,CUST0091,PROD009,2.0
TRANS004510,2024-01-26,CUST0480,PROD025,4.0
TRANS004511,2024-02-03,CUST0573,PROD033,2.0
TRANS004512,2024-03-21,CUST0458,PROD001,4.0
TRANS004513,2024-01-10,CUST0451,PROD006,
TRANS004514,2024-01-10,CUST0365,PROD018,1.0
TRANS004515,2024-01-03,CUST0859,PROD010,1.0
TRANS004516,2024-03-05,CUST0675,PROD028,2.0
TRANS004517,2024-03-21,CUST0351,PROD011,1.0
TRANS004518,2024-01-04,CUST0655,PROD033,1.0
TRANS004519,2024-03-15,CUST0400,PROD001,1.0
TRANS004520,2024-03-15,CUST0253,PROD013,4.0
TRANS004521,2024-02-21,CUST0781,PROD037,3.0
TRANS004522,2024-03-16,CUST0881,PROD020,2.0
TRANS004523,2024-01-28,CUST0803,PROD001,1.0
TRANS004524,2024-01-05,CUST0459,PROD003,4.0
TRANS004525,2024-03-11,CUST0699,PROD018,3.0
TRANS004526,2024-02-03,CUST0917,PROD041,3.0
TRANS004527,2024-03-10,CUST0499,PROD014,3.0
TRANS004528,2024-03-10,CUST0950,PROD031,4.0
TRANS004529,2024-03-01,CUST0971,PROD027,1.0
TRANS004530,2024-03-24,CUST0926,PROD017,3.0
TRANS004531,2024-01-20,CUST0508,PROD046,930.0
TRANS004532,2024-02-16,CUST0304,PROD029,4.0
TRANS004533,2024-02-20,CUST0501,PROD036,2.0
TRANS004534,2024-01-29,CUST0803,PROD037,4.0
TRANS004535,2024-03-16,CUST0598,PROD026,3.0
TRANS004536,2024-02-07,CUST0166,PROD017,3.0
TRANS004537,2024-01-18,CUST0415,PROD022,4.0
TRANS004538,2024-02-29,CUST0462,PROD025,3.0
TRANS004539,2024-03-05,CUST0920,PROD002,4.0
TRANS004540,2024-03-06,CUST0114,PROD022,3.0
TRANS004541,2024-01-12,CUST0433,PROD005,2.0
TRANS004542,2024-02-20,CUST0992,PROD004,1.0
TRANS004543,2024-02-16,CUST0356,PROD036,2.0
TRANS004544,2024-03-05,CUST0928,PROD006,2.0
TRANS004545,2024-01-02,CUST0695,PROD021,1.0
TRANS004546,2024-03-25,CUST0207,PROD013,3.0
TRANS004547,2024-01-31,CUST0768,PROD037,1.0
TRANS004548,2024-03-19,CUST0235,PROD025,4.0
TRANS004549,2024-03-28,CUST0442,PROD026,1.0
TRANS004550,2024-01-22,CUST0355,PROD039,2.0
TRANS004551,2024-03-06,CUST0515,PROD020,1.0
TRANS004552,2024-01-18,CUST0208,PROD033,3.0
TRANS004553,2024-02-27,CUST0709,PROD014,2.0
TRANS004554,2024-01-21,CUST0853,PROD036,4.0
TRANS004555,2024-01-23,CUST0125,PROD017,3.0
TRANS004556,2024-03-13,CUST0138,PROD021,2.0
TRANS004557,2024-03-13,CUST0339,PROD046,4.0
TRANS004558,2024-03-25,CUST0537,PROD016,3.0
TRANS004559,2024-01-19,CUST0068,PROD046,4.0
TRANS004560,2024-03-02,CUST0573,PROD016,1.0
TRANS004561,2024-02-15,CUST0541,PROD020,1.0
TRANS004562,2024-01-06,CUST0383,PROD029,4.0
TRANS004563,2024-01-29,CUST0019,PROD028,1.0
TRANS004564,2024-03-03,CUST0683,PROD008,4.0
TRANS004565,2024-01-30,CUST0450,PROD024,3.0
TRANS004566,2024-01-09,CUST0074,PROD003,2.0
TRANS004567,2024-02-03,CUST0573,PROD025,4.0
TRANS004568,2024-02-17,CUST0939,PROD019,2.0
TRANS004569,2024-01-30,CUST0665,PROD033,2.0
TRANS004570,2024-01-06,CUST0276,PROD002,4.0
TRANS004571,2024-03-26,CUST0048,PROD015,1.0
TRANS004572,2024-01-27,CUST0211,PROD022,3.0
TRANS004573,2024-03-07,CUST0855,PROD010,2.0
TRANS004574,2024-02-16,CUST0920,PROD018,3.0
TRANS004575,2024-02-19,CUST0651,PROD022,2.0
TRANS004576,2024-03-01,CUST0622,PROD046,4.0
TRANS004577,2024-02-28,CUST0994,PROD049,1.0
TRANS004578,2024-01-06,CUST0695,PROD027,3.0
TRANS004579,2024-01-06,CUST0540,PROD013,2.0
TRANS004580,2024-03-24,CUST0709,PROD033,4.0
TRANS004581,2024-02-11,CUST0191,PROD005,4.0
TRANS004582,2024-01-14,CUST0315,PROD026,2.0
TRANS004583,2024-03-31,CUST0901,PROD013,2.0
TRANS004584,2024-03-07,CUST0563,PROD027,2.0
TRANS004585,2024-03-22,CUST0661,PROD014,1.0
TRANS004586,2024-02-05,CUST0780,PROD024,2.0
TRANS004587,2024-02-03,CUST0562,PROD003,2.0
TRANS004588,2024-03-15,CUST0900,PROD047,1.0
TRANS004589,2024-03-10,CUST0758,PROD049,4.0
TRANS004590,2024-03-13,CUST0113,PROD030,2.0
TRANS004591,2024-01-23,CUST0170,PROD035,3.0
TRANS004592,2024-02-18,CUST0468,PROD048,4.0
TRANS004593,2024-03-24,CUST0678,PROD014,3.0
TRANS004594,2024-02-18,CUST0921,PROD012,2.0
TRANS004595,2024-02-16,CUST0014,PROD028,1.0
TRANS004596,2024-03-16,CUST0715,PROD044,1.0
TRANS004597,2024-03-24,CUST0288,PROD029,1.0
TRANS004598,2024-01-10,CUST0907,PROD043,2.0
TRANS004599,2024-03-07,CUST0189,PROD017,2.0
TRANS004600,2024-02-02,CUST0914,PROD040,3.0
TRANS004601,2024-02-18,CUST0155,PROD049,1.0
TRANS004602,2024-01-29,CUST0567,PROD021,2.0
TRANS004603,2024-03-07,CUST0694,PROD023,4.0
TRANS004604,2024-02-21,CUST0722,PROD020,2.0
TRANS004605,2024-02-15,CUST0888,PROD011,2.0
TRANS004606,2024-02-14,CUST0471,PROD034,4.0
TRANS004607,2024-03-03,CUST0075,PROD010,1.0
TRANS004608,2024-03-02,CUST0277,PROD010,4.0
TRANS004609,2024-03-18,CUST0940,PROD043,1.0
TRANS004610,2024-01-01,CUST0645,PROD006,4.0
TRANS004611,2024-03-05,CUST0343,PROD036,3.0
TRANS004612,2024-01-18,CUST0425,PROD024,1.0
TRANS004613,2024-02-26,CUST0571,PROD012,2.0
TRANS004614,2024-01-22,CUST0511,PROD043,3.0
TRANS004615,2024-01-30,CUST0857,PROD023,1.0
TRANS004616,2024-01-10,CUST0182,PROD027,1.0
TRANS004617,2024-03-06,CUST0458,PROD045,1.0
TRANS004618,2024-03-23,CUST0918,PROD037,4.0
TRANS004619,2024-02-05,CUST0851,PROD006,1.0
TRANS004620,2024-01-28,CUST0833,PROD001,2.0
TRANS004621,2024-01-20,CUST0064,PROD006,1.0
TRANS004622,2024-01-24,CUST0839,PROD050,2.0
TRANS004623,2024-01-21,CUST0260,PROD022,2.0
TRANS004624,2024-02-16,CUST0193,PROD041,2.0
TRANS004625,2024-03-18,CUST0655,PROD024,3.0
TRANS004626,2024-01-16,CUST0616,PROD025,2.0
TRANS004627,2024-03-25,CUST0972,PROD015,4.0
TRANS004628,2024-01-30,CUST0406,PROD026,1.0
TRANS004629,2024-02-23,CUST0726,PROD008,4.0
TRANS004630,2024-02-12,CUST0754,PROD024,3.0
TRANS004631,2024-01-15,CUST0943,PROD048,1.0
TRANS004632,2024-03-02,CUST0721,PROD038,2.0
TRANS004633,2024-03-27,CUST0093,PROD006,1.0
TRANS004634,2024-03-02,CUST0430,PROD035,3.0
TRANS004635,2024-03-02,CUST0654,PROD042,3.0
TRANS004636,2024-01-27,CUST0434,PROD001,4.0
TRANS004637,2024-03-16,CUST0404,PROD046,1.0
TRANS004638,2024-01-21,CUST0434,PROD036,1.0
TRANS004639,2024-03-23,CUST0112,PROD012,1.0
TRANS004640,2024-02-22,CUST0929,PROD038,4.0
TRANS004641,2024-01-03,CUST0375,PROD011,3.0
TRANS004642,2024-02-01,CUST0059,PROD012,2.0
TRANS004643,2024-01-06,CUST0043,PROD042,1.0
TRANS004644,2024-01-17,CUST0207,PROD050,4.0
TRANS004645,2024-03-14,CUST0780,PROD039,4.0
TRANS004646,2024-03-16,CUST0296,PROD007,2.0
TRANS004647,2024-01-21,CUST0118,PROD011,3.0
TRANS004648,2024-01-18,CUST0532,PROD036,1.0
TRANS004649,2024-03-21,CUST0222,PROD031,1.0
TRANS004650,2024-03-06,CUST0166,PROD033,4.0
TRANS004651,2024-01-06,CUST0643,PROD013,3.0
TRANS004652,2024-03-14,CUST0156,PROD018,1.0
TRANS004653,2024-01-19,CUST0184,PROD041,2.0
TRANS004654,2024-01-08,CUST0090,PROD024,3.0
TRANS004655,2024-01-22,CUST0094,PROD009,3.0
TRANS004656,2024-02-03,CUST0013,PROD031,4.0
TRANS004657,2024-01-24,CUST0973,PROD041,4.0
TRANS004658,2024-03-07,CUST0834,PROD010,1.0
TRANS004659,2024-02-21,CUST0805,PROD002,4.0
TRANS004660,2024-03-17,CUST0945,PROD038,3.0
TRANS004661,2024-03-13,CUST0742,PROD015,1.0
TRANS004662,2024-03-22,CUST0834,PROD003,1.0
